count|employer_name|employer_address1|employer_address2|employer_city
11|Easy Metrics Inc|500 108th Ave NE|Suite 1100|Bellevue
11|Milvian Group Ltd|500 108th Ave NE|Suite 1100|Bellevue
11|Tupl Inc|500 108th Ave NE|Suite 1100|Bellevue
11|International Recruiting LLC|500 108th Ave NE|Suite 1100|Bellevue
11|Steel & Grit Therapy LLC|500 108th Ave NE|Suite 1100|Bellevue
11|Milvian Group Ltd.|500 108th Ave NE|Suite 1100|Bellevue
11|Summation Technologies Inc|500 108th Ave NE|Suite 1750|Bellevue
11|Smartsheet Inc|500 108th Ave NE|Suite 200|Bellevue
11|Auger Inc|500 108th Ave NE|Suite 400|Bellevue
11|GoodRoots Companies Inc|500 108th Ave NE||Bellevue
10|Knacksoft LLC|8201 164th Ave NE|200|Redmond
10|Klink Tech Solutions Inc|8201 164th Ave NE|Ste 200|Redmond
10|People Bloom Counseling PLLC|8201 164th Ave NE|Ste 200|Redmond
10|AFour Technologies Inc|8201 164th Ave NE|Ste 200|Redmond
10|Tagboard Inc|8201 164th Ave NE|Suite 200|Redmond
10|AFour Technologies Inc|8201 164th Ave NE|Suite 200|Redmond
10|Anvay Solutions Inc|8201 164th Ave NE|Suite 200|Redmond
10|Knacksoft LLC|8201 164th Ave NE|Suite 200|Redmond
10|Averlon Inc|8201 164th Ave NE|Suite 200|Redmond
10|IO Intelligence Inc|8201 164th Ave NE|Suite 200|Redmond
9|APiJET LLC|1201 3rd Avenue|Floor 22|Seattle
9|Firesight Technologies LLC|1201 3rd Avenue|Suite 2200|Seattle
9|DefinedCrowd Corporation|1201 3rd Avenue|Suite 2200|Seattle
9|Koidra Inc|1201 3rd Avenue|Suite 2200|Seattle
9|Rammer Technologies Inc|1201 3rd Avenue|Suite 2200|Seattle
9|OctoML Inc|1201 3rd Avenue|Suite 2200|Seattle
9|ANCHOR QEA LLC|1201 3rd Avenue|Suite 2600|Seattle
9|Anchor QEA Inc|1201 3rd Avenue|Suite 2600|Seattle
9|Sendle USA Inc|1201 3rd Avenue||Seattle
9|Providence Health & Services - Oregon|1801 Lind Avenue S.W.|Morin Bldg., 1st Floor|Renton
9|Providence Health System - Oregon|1801 Lind Avenue S.W.|Morin Bldg., 1st Floor|Renton
9|Providence Health System - Southern California|1801 Lind Avenue S.W.|Morin Bldg., 1st Floor|Renton
9|Providence Health & Services - Washington|1801 Lind Avenue S.W.|Mornin Building - 1st Floor|Renton
9|Providence Health & Services|1801 Lind Avenue S.W.|Pariseau Building|Renton
9|Providence Health & Services - Washington|1801 Lind Avenue S.W.|Pariseau Building|Renton
9|Providence Health & Services - Washington|1801 Lind Avenue S.W.|Pariseau Building, Floor 2|Renton
9|Providence Health & Services - Washington|1801 Lind Avenue S.W.||Renton
9|Providence Health & Services|1801 Lind Avenue S.W.||Renton
9|Factspan Inc|2101 4th Avenue|STE 1960, 19th Fl|Seattle
9|Factspan Inc|2101 4th Avenue|Ste 1960|Seattle
9|Headlight Technologies Inc|2101 4th Avenue|Suite 1260|Seattle
9|HeadLight Technologies Inc|2101 4th Avenue|Suite 1260|Seattle
9|Choi Capital Law, PLLC|2101 4th Avenue|Suite 1570|Seattle
